# 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Off_Diagonal_Impedance 
> exp(i\omega t)
> [mV/km]/[nT]
> 0.0 
> 0.0 0.0
> 16 100
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 2.707518E+002 2.074371E+002 1.705408E+001
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 2.170700E+002 1.606470E+002 1.350249E+001
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 1.541163E+002 1.135562E+002 9.571683E+000
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 1.082770E+002 8.829656E+001 6.985734E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 7.794103E+001 6.663691E+001 5.127202E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 5.400654E+001 5.024791E+001 3.688346E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 3.665611E+001 3.639170E+001 2.582647E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 2.166655E+001 2.398898E+001 1.616254E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 1.419285E+001 1.653130E+001 1.089405E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 8.127893E+000 1.043260E+001 6.612522E-001
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 5.233950E+000 7.487842E+000 4.567877E-001
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 2.527597E+000 4.566832E+000 2.609823E-001
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 1.619364E+000 2.683014E+000 1.566916E-001
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 1.034641E+000 1.632281E+000 9.662845E-002
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 7.657700E-001 9.392656E-001 6.059339E-002
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZXY 4.443765E-001 5.595528E-001 3.572708E-002
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -2.962144E+002 -2.137208E+002 1.826332E+001
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -2.157827E+002 -1.490821E+002 1.311370E+001
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -1.613891E+002 -1.268726E+002 1.026439E+001
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -1.037917E+002 -8.771133E+001 6.794482E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -7.563459E+001 -6.737295E+001 5.064510E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -4.989279E+001 -4.704767E+001 3.428839E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -3.308226E+001 -3.202545E+001 2.302208E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -2.391270E+001 -2.464678E+001 1.717033E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -1.592904E+001 -1.426407E+001 1.069109E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -1.276295E+001 -1.053398E+001 8.274322E-001
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -9.219876E+000 -7.546344E+000 5.957210E-001
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -5.869615E+000 -5.680233E+000 4.084037E-001
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -3.394199E+000 -4.069135E+000 2.649455E-001
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -2.477635E+000 -2.638087E+000 1.809570E-001
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -1.461355E+000 -1.613342E+000 1.088397E-001
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 ZYX -8.705024E-001 -9.439828E-001 6.420432E-002
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 2.821819E+002 2.348334E+002 1.835575E+001
2.150000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 2.278018E+002 1.380696E+002 1.331887E+001
4.640000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 1.651255E+002 1.024433E+002 9.716103E+000
1.000000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 1.106125E+002 8.189640E+001 6.881523E+000
2.154000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 7.857748E+001 6.305914E+001 5.037578E+000
4.642000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 5.320604E+001 5.228241E+001 3.729723E+000
1.000000E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 3.091081E+001 3.612564E+001 2.377257E+000
2.154400E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 1.996231E+001 2.503915E+001 1.601135E+000
4.641600E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 1.136592E+001 1.583487E+001 9.745861E-001
1.000000E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 7.675873E+000 9.858811E+000 6.247303E-001
2.154430E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 4.163376E+000 6.185940E+000 3.728255E-001
4.641590E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 2.879854E+000 4.049450E+000 2.484532E-001
1.000000E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 1.705268E+000 2.810725E+000 1.643785E-001
2.154440E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 1.066221E+000 1.534323E+000 9.342075E-002
4.641590E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 6.584166E-001 1.038774E+000 6.149317E-002
1.000000E+003 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZXY 4.718665E-001 5.897967E-001 3.776633E-002
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -2.910300E+002 -1.979311E+002 1.759795E+001
2.150000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -2.188536E+002 -1.559091E+002 1.343545E+001
4.640000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -1.570373E+002 -1.177906E+002 9.815210E+000
1.000000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -1.182525E+002 -9.004250E+001 7.431572E+000
2.154000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -7.459052E+001 -6.048457E+001 4.801596E+000
4.642000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -5.006482E+001 -4.183576E+001 3.262176E+000
1.000000E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -3.627208E+001 -3.479581E+001 2.513171E+000
2.154400E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -2.249152E+001 -2.204001E+001 1.574508E+000
4.641600E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -1.783245E+001 -1.534834E+001 1.176401E+000
1.000000E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -1.117201E+001 -1.020133E+001 7.564406E-001
2.154430E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -8.889425E+000 -7.692554E+000 5.877867E-001
4.641590E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -5.379465E+000 -5.612410E+000 3.887087E-001
1.000000E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -3.685150E+000 -4.053191E+000 2.739009E-001
2.154440E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -2.131937E+000 -2.665570E+000 1.706635E-001
4.641590E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -1.533948E+000 -1.678012E+000 1.136741E-001
1.000000E+003 002 0.000 0.000 18000.000000 -14000.000000 0.000000 ZYX -9.607136E-001 -9.956550E-001 6.917911E-002
1.000000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 3.170988E+002 2.143217E+002 1.913671E+001
2.150000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 2.216332E+002 1.562294E+002 1.355811E+001
4.640000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 1.552107E+002 1.237914E+002 9.926564E+000
1.000000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 1.135589E+002 9.011152E+001 7.248398E+000
2.154000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 7.614314E+001 6.487161E+001 5.001526E+000
4.642000E-001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 5.031635E+001 4.892079E+001 3.508910E+000
1.000000E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 3.028565E+001 3.593939E+001 2.349926E+000
2.154400E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 1.854142E+001 2.280472E+001 1.469557E+000
4.641600E+000 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 1.117091E+001 1.521573E+001 9.438057E-001
1.000000E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 7.059095E+000 9.377265E+000 5.868644E-001
2.154430E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 4.543723E+000 6.026840E+000 3.773865E-001
4.641590E+001 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 2.832605E+000 4.129381E+000 2.503769E-001
1.000000E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 1.664122E+000 2.443806E+000 1.478301E-001
2.154440E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 1.147074E+000 1.437860E+000 9.196766E-002
4.641590E+002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 6.735112E-001 8.702882E-001 5.502315E-002
1.000000E+003 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZXY 5.487845E-001 5.474260E-001 3.875692E-002
1.000000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZYX -2.916889E+002 -2.124461E+002 1.804271E+001
2.150000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZYX -2.252825E+002 -1.678774E+002 1.404769E+001
4.640000E-002 003 0.000 0.000 18000.000000 -10000.000000 0.000000 ZYX -1.625589E+002 -1.316413E+002 1.045883E+001
