# 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error
> Off_Diagonal_Rho_Phase 
> exp(i\omega t)
> []
> 0.0 
> 0.0 0.0
> 16 100
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 RHOYX 6.086495E+000 1.000000E-001
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 RHOYX 5.798412E+000 1.000000E-001
1.000000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 3.581072E+001 1.000000E+000
2.150000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 3.464021E+001 1.000000E+000
4.640000E-002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 3.817190E+001 1.000000E+000
1.000000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.020017E+001 1.000000E+000
2.154000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.169366E+001 1.000000E+000
4.642000E-001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.331890E+001 1.000000E+000
1.000000E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.407007E+001 1.000000E+000
2.154400E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.586608E+001 1.000000E+000
4.641600E+000 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.184368E+001 1.000000E+000
1.000000E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 3.953477E+001 1.000000E+000
2.154430E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 3.929986E+001 1.000000E+000
4.641590E+001 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.406061E+001 1.000000E+000
1.000000E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 5.016741E+001 1.000000E+000
2.154440E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.679646E+001 1.000000E+000
4.641590E+002 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.782992E+001 1.000000E+000
1.000000E+003 001 0.000 0.000 18000.000000 -18000.000000 0.000000 PHSYX 4.731901E+001 1.000000E+000
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.596742E+000 1.000000E-001
2.150000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.720687E+000 1.000000E-001
4.640000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.859140E+000 1.000000E-001
1.000000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.937122E+000 1.000000E-001
2.154000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 6.080619E+000 1.000000E-001
4.642000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 6.247255E+000 1.000000E-001
1.000000E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 6.113921E+000 1.000000E-001
2.154400E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 6.090964E+000 1.000000E-001
4.641600E+000 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.865601E+000 1.000000E-001
1.000000E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.743741E+000 1.000000E-001
2.154430E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.478849E+000 1.000000E-001
4.641590E+001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.434667E+000 1.000000E-001
1.000000E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.376029E+000 1.000000E-001
2.154440E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 5.013444E+000 1.000000E-001
4.641590E+002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 4.944595E+000 1.000000E-001
1.000000E+003 002 0.000 0.000 18000.000000 -14000.000000 0.000000 RHOXY 4.737107E+000 1.000000E-001
1.000000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 3.976742E+001 1.000000E+000
2.150000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 3.121986E+001 1.000000E+000
4.640000E-002 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 3.181532E+001 1.000000E+000
1.000000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 3.651588E+001 1.000000E+000
2.154000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 3.874736E+001 1.000000E+000
4.642000E-001 002 0.000 0.000 18000.000000 -14000.000000 0.000000 PHSXY 4.449835E+001 1.000000E+000
