# sitename: E10  easting: 22500 m  northing: 2500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	6.6164E-06	-6.1629E-06	2.5644E-02	2.6760E-02	-2.6188E-02	-2.6994E-02	-3.3442E-06	3.0252E-06	
1.0000E+00	1.5055E-05	5.0689E-06	1.9661E-02	1.9901E-02	-1.9797E-02	-1.9873E-02	-5.7377E-06	-4.4268E-06	
1.8000E+00	6.0952E-06	2.2050E-05	1.4627E-02	1.4800E-02	-1.4926E-02	-1.5286E-02	1.1661E-06	-7.8493E-06	
3.2000E+00	-9.7258E-06	2.7023E-05	1.1027E-02	1.0955E-02	-1.0910E-02	-1.1780E-02	3.0799E-06	-5.8252E-06	
5.6000E+00	-2.7014E-05	2.6001E-05	8.5809E-03	8.2511E-03	-7.8457E-03	-9.1900E-03	9.0566E-06	-6.9936E-06	
1.0000E+01	-3.7423E-05	2.4938E-06	6.6267E-03	6.4545E-03	-5.2458E-03	-6.9951E-03	1.8841E-05	-3.3890E-06	
1.8000E+01	2.0143E-06	-4.7768E-06	4.8093E-03	5.2417E-03	-3.2926E-03	-4.9943E-03	3.2858E-05	1.5226E-05	
3.2000E+01	1.8566E-05	6.5760E-05	3.1810E-03	4.1914E-03	-2.1428E-03	-3.3391E-03	2.6654E-05	5.8279E-05	
5.6000E+01	-5.7721E-05	1.2547E-04	1.9314E-03	3.1469E-03	-1.5677E-03	-2.1874E-03	-1.3730E-05	9.4330E-05	
1.0000E+02	-1.5321E-04	9.5022E-05	1.0983E-03	2.1400E-03	-1.2484E-03	-1.4527E-03	-7.2645E-05	1.0943E-04	
1.8000E+02	-1.8265E-04	2.0862E-05	6.6875E-04	1.3411E-03	-1.0106E-03	-1.0321E-03	-1.3957E-04	9.2864E-05	
3.2000E+02	-1.6133E-04	-2.9634E-05	4.8771E-04	8.3482E-04	-7.9420E-04	-7.7941E-04	-1.7999E-04	4.1110E-05	
5.6000E+02	-1.2860E-04	-4.9904E-05	3.9221E-04	5.5118E-04	-6.0773E-04	-5.9995E-04	-1.7767E-04	-1.1412E-05	
1.0000E+03	-9.7885E-05	-5.3358E-05	3.1215E-04	3.8060E-04	-4.5279E-04	-4.5402E-04	-1.4996E-04	-4.4111E-05	
1.8000E+03	-7.3224E-05	-4.8653E-05	2.4107E-04	2.7195E-04	-3.3469E-04	-3.3939E-04	-1.1679E-04	-5.5355E-05	
3.2000E+03	-5.4854E-05	-4.1243E-05	1.8373E-04	1.9903E-04	-2.4927E-04	-2.5397E-04	-8.8624E-05	-5.3937E-05	
5.6000E+03	-4.1381E-05	-3.3738E-05	1.3985E-04	1.4801E-04	-1.8758E-04	-1.9120E-04	-6.7077E-05	-4.7468E-05	
1.0000E+04	-3.0864E-05	-2.6666E-05	1.0483E-04	1.0920E-04	-1.3975E-04	-1.4218E-04	-5.0042E-05	-3.9259E-05	
