# sitename: J04  easting: -7500 m  northing: -22500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	1.6508E-06	1.0702E-06	2.5703E-02	2.6781E-02	-2.6116E-02	-2.7064E-02	-1.0862E-06	4.4127E-07	
1.0000E+00	-3.2006E-06	5.0111E-06	1.9646E-02	1.9852E-02	-1.9532E-02	-1.9751E-02	1.0581E-06	-4.2187E-06	
1.8000E+00	-1.1002E-05	-1.4548E-05	1.4802E-02	1.4728E-02	-1.4835E-02	-1.4767E-02	1.1391E-05	1.1280E-05	
3.2000E+00	4.0405E-05	-2.9312E-05	1.1287E-02	1.1246E-02	-1.1350E-02	-1.1232E-02	-2.5822E-05	2.7988E-05	
5.6000E+00	8.1396E-05	4.9522E-05	8.4095E-03	8.8210E-03	-8.5262E-03	-8.9814E-03	-6.4934E-05	-3.4903E-05	
1.0000E+01	2.7249E-05	1.4642E-04	5.9292E-03	6.7185E-03	-5.8750E-03	-7.0605E-03	-5.7937E-06	-1.1743E-04	
1.8000E+01	-7.4746E-05	1.9129E-04	4.1040E-03	4.8696E-03	-3.7984E-03	-5.2055E-03	9.8891E-05	-1.0818E-04	
3.2000E+01	-1.7943E-04	1.9384E-04	2.9463E-03	3.4315E-03	-2.4923E-03	-3.6300E-03	1.4445E-04	-3.6657E-05	
5.6000E+01	-2.7628E-04	1.5948E-04	2.2270E-03	2.4104E-03	-1.7479E-03	-2.4791E-03	1.2392E-04	2.0630E-05	
1.0000E+02	-3.4643E-04	8.2356E-05	1.7380E-03	1.6749E-03	-1.2924E-03	-1.6749E-03	7.9602E-05	2.9077E-05	
1.8000E+02	-3.5516E-04	-1.2558E-05	1.4090E-03	1.1759E-03	-9.8517E-04	-1.1614E-03	6.3077E-05	-9.3050E-07	
3.2000E+02	-3.1130E-04	-7.8089E-05	1.1838E-03	8.7665E-04	-7.5453E-04	-8.3665E-04	8.4397E-05	-1.7766E-05	
5.6000E+02	-2.5294E-04	-1.0537E-04	9.8743E-04	7.1122E-04	-5.7743E-04	-6.1825E-04	1.0273E-04	-3.4441E-06	
1.0000E+03	-1.9598E-04	-1.0872E-04	7.8357E-04	5.9200E-04	-4.3461E-04	-4.5599E-04	9.9118E-05	1.8616E-05	
1.8000E+03	-1.4805E-04	-9.8679E-05	5.9796E-04	4.8403E-04	-3.2446E-04	-3.3656E-04	8.2422E-05	3.1222E-05	
3.2000E+03	-1.1140E-04	-8.3696E-05	4.5116E-04	3.8705E-04	-2.4328E-04	-2.5046E-04	6.4427E-05	3.4018E-05	
5.6000E+03	-8.4201E-05	-6.8532E-05	3.4113E-04	3.0533E-04	-1.8380E-04	-1.8814E-04	4.9432E-05	3.1700E-05	
1.0000E+04	-6.2855E-05	-5.4213E-05	2.5460E-04	2.3517E-04	-1.3727E-04	-1.3980E-04	3.7130E-05	2.7165E-05	
