# sitename: F04  easting: -7500 m  northing: -2500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	2.6830E-06	2.9194E-06	2.5592E-02	2.6724E-02	-2.6091E-02	-2.7034E-02	-7.3428E-06	-2.9225E-06	
1.0000E+00	-1.2892E-05	2.9614E-06	1.9770E-02	1.9729E-02	-1.9652E-02	-1.9677E-02	1.9273E-05	-1.9876E-05	
1.8000E+00	-1.0695E-05	-3.0196E-05	1.5119E-02	1.4916E-02	-1.5062E-02	-1.4967E-02	5.7668E-05	3.9345E-05	
3.2000E+00	3.9543E-05	-3.6544E-05	1.1353E-02	1.1835E-02	-1.1322E-02	-1.1691E-02	-1.9875E-05	1.1984E-04	
5.6000E+00	7.0870E-05	2.0999E-05	8.0342E-03	9.5043E-03	-8.1741E-03	-9.4278E-03	-1.2905E-04	6.0617E-05	
1.0000E+01	3.6011E-05	8.3601E-05	5.2030E-03	7.2661E-03	-5.3080E-03	-7.3480E-03	-1.1555E-04	-4.7066E-05	
1.8000E+01	-2.1940E-05	1.0887E-04	3.1722E-03	5.2119E-03	-3.1507E-03	-5.2898E-03	-4.5902E-05	-7.6301E-05	
3.2000E+01	-8.0452E-05	1.1640E-04	1.9347E-03	3.5673E-03	-1.8902E-03	-3.5509E-03	-2.6617E-06	-6.3423E-05	
5.6000E+01	-1.4238E-04	1.0145E-04	1.2412E-03	2.3839E-03	-1.2452E-03	-2.3177E-03	2.1468E-05	-4.7076E-05	
1.0000E+02	-1.8954E-04	5.5638E-05	8.3365E-04	1.5555E-03	-8.9459E-04	-1.4881E-03	3.6266E-05	-2.8118E-05	
1.8000E+02	-1.9831E-04	-3.4554E-06	5.7976E-04	1.0170E-03	-6.7935E-04	-9.8141E-04	3.8527E-05	-1.2611E-05	
3.2000E+02	-1.7211E-04	-4.5801E-05	4.1779E-04	6.7260E-04	-5.2078E-04	-6.7899E-04	3.8348E-05	-6.2669E-06	
5.6000E+02	-1.3538E-04	-6.2132E-05	3.1571E-04	4.5534E-04	-3.9730E-04	-4.8578E-04	3.9661E-05	-2.1764E-07	
1.0000E+03	-1.0137E-04	-6.1932E-05	2.4016E-04	3.1293E-04	-2.9762E-04	-3.4790E-04	3.7208E-05	6.9254E-06	
1.8000E+03	-7.4810E-05	-5.4163E-05	1.8115E-04	2.1977E-04	-2.2138E-04	-2.5031E-04	3.1179E-05	1.1354E-05	
3.2000E+03	-5.5545E-05	-4.4631E-05	1.3652E-04	1.5791E-04	-1.6562E-04	-1.8250E-04	2.4631E-05	1.2533E-05	
5.6000E+03	-4.1679E-05	-3.5785E-05	1.0337E-04	1.1558E-04	-1.2497E-04	-1.3492E-04	1.9044E-05	1.1836E-05	
1.0000E+04	-3.0984E-05	-2.7854E-05	7.7274E-05	8.4108E-05	-9.3266E-05	-9.8956E-05	1.4380E-05	1.0256E-05	
