# sitename: F01  easting: -22500 m  northing: -2500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	-2.1816E-06	-6.3167E-06	2.5598E-02	2.6653E-02	-2.6126E-02	-2.6973E-02	1.4026E-06	6.8974E-06	
1.0000E+00	2.0094E-05	-3.2718E-06	1.9923E-02	1.9733E-02	-1.9822E-02	-1.9767E-02	-1.9415E-05	1.6148E-06	
1.8000E+00	1.6292E-05	2.3324E-05	1.5224E-02	1.5175E-02	-1.4992E-02	-1.5270E-02	-1.2845E-05	-2.7809E-05	
3.2000E+00	1.2047E-05	3.5392E-05	1.1158E-02	1.2176E-02	-1.0853E-02	-1.1794E-02	9.8229E-06	-3.5822E-05	
5.6000E+00	1.0478E-05	7.8313E-05	7.6032E-03	9.6478E-03	-7.6895E-03	-8.9565E-03	3.4258E-05	-4.1390E-05	
1.0000E+01	-4.5825E-05	1.3434E-04	4.7909E-03	7.1148E-03	-5.3399E-03	-6.4485E-03	6.4949E-05	-1.8828E-05	
1.8000E+01	-1.3590E-04	1.4224E-04	2.9728E-03	4.9046E-03	-3.8290E-03	-4.4442E-03	5.0816E-05	2.1022E-05	
3.2000E+01	-2.0462E-04	1.0837E-04	1.9440E-03	3.2782E-03	-2.9426E-03	-3.0480E-03	4.8368E-06	1.5253E-05	
5.6000E+01	-2.4206E-04	6.2560E-05	1.3722E-03	2.1821E-03	-2.3935E-03	-2.1605E-03	-1.7336E-05	-4.0127E-05	
1.0000E+02	-2.5681E-04	1.4401E-05	1.0213E-03	1.4464E-03	-1.9738E-03	-1.5964E-03	1.5412E-05	-1.1723E-04	
1.8000E+02	-2.4794E-04	-3.3412E-05	7.8026E-04	9.8643E-04	-1.5999E-03	-1.2474E-03	1.1422E-04	-1.6694E-04	
3.2000E+02	-2.1489E-04	-6.8470E-05	5.9823E-04	6.9817E-04	-1.2643E-03	-1.0038E-03	2.2987E-04	-1.3172E-04	
5.6000E+02	-1.7239E-04	-8.2429E-05	4.6073E-04	5.0842E-04	-9.8404E-04	-8.1096E-04	2.7794E-04	-3.8725E-05	
1.0000E+03	-1.3131E-04	-8.0587E-05	3.4924E-04	3.7247E-04	-7.4714E-04	-6.4318E-04	2.5432E-04	4.0840E-05	
1.8000E+03	-9.7890E-05	-7.0467E-05	2.6137E-04	2.7437E-04	-5.5963E-04	-5.0135E-04	2.0284E-04	7.7534E-05	
3.2000E+03	-7.3063E-05	-5.8236E-05	1.9584E-04	2.0384E-04	-4.1991E-04	-3.8782E-04	1.5456E-04	8.4104E-05	
5.6000E+03	-5.4973E-05	-4.6829E-05	1.4777E-04	1.5280E-04	-3.1721E-04	-2.9942E-04	1.1687E-04	7.7343E-05	
1.0000E+04	-4.0929E-05	-3.6543E-05	1.1023E-04	1.1327E-04	-2.3684E-04	-2.2719E-04	8.7033E-05	6.5472E-05	
