# sitename: D10  easting: 22500 m  northing: 7500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	2.2460E-05	-6.0013E-06	2.5700E-02	2.6818E-02	-2.6518E-02	-2.7087E-02	-8.5512E-06	1.4838E-06	
1.0000E+00	2.4690E-05	2.8361E-05	1.9594E-02	2.0001E-02	-1.9983E-02	-2.0470E-02	-7.1269E-06	-1.2081E-05	
1.8000E+00	-1.0198E-05	4.9934E-05	1.4493E-02	1.4782E-02	-1.4527E-02	-1.6077E-02	7.1285E-06	-1.6580E-05	
3.2000E+00	-4.6209E-05	3.5792E-05	1.0960E-02	1.0844E-02	-1.0020E-02	-1.2328E-02	1.4548E-05	-7.2054E-06	
5.6000E+00	-5.1330E-05	7.8080E-06	8.6116E-03	8.1169E-03	-6.7676E-03	-9.3071E-03	1.3460E-05	-2.1885E-06	
1.0000E+01	-2.9696E-05	-7.9797E-06	6.7555E-03	6.3696E-03	-4.3014E-03	-6.7211E-03	1.3491E-05	-4.7940E-06	
1.8000E+01	1.1530E-05	2.2523E-05	4.9666E-03	5.2713E-03	-2.6550E-03	-4.5463E-03	2.4756E-05	-3.8448E-06	
3.2000E+01	-4.9056E-06	1.1406E-04	3.2683E-03	4.3121E-03	-1.7807E-03	-2.9180E-03	3.3498E-05	1.6163E-05	
5.6000E+01	-1.1436E-04	1.6396E-04	1.9165E-03	3.2770E-03	-1.3748E-03	-1.8680E-03	2.5646E-05	4.3760E-05	
1.0000E+02	-2.2373E-04	1.0971E-04	1.0168E-03	2.2174E-03	-1.1482E-03	-1.2354E-03	-2.7081E-06	7.4872E-05	
1.8000E+02	-2.5043E-04	1.6304E-05	5.7752E-04	1.3629E-03	-9.5898E-04	-8.9101E-04	-5.9756E-05	8.5675E-05	
3.2000E+02	-2.1990E-04	-4.5274E-05	4.0961E-04	8.2869E-04	-7.6787E-04	-6.9043E-04	-1.0816E-04	5.4264E-05	
5.6000E+02	-1.7610E-04	-7.0410E-05	3.2813E-04	5.3342E-04	-5.9350E-04	-5.4503E-04	-1.1961E-04	1.0905E-05	
1.0000E+03	-1.3440E-04	-7.4312E-05	2.6143E-04	3.5831E-04	-4.4429E-04	-4.2124E-04	-1.0563E-04	-1.9928E-05	
1.8000E+03	-1.0060E-04	-6.7446E-05	2.0221E-04	2.4963E-04	-3.2896E-04	-3.1988E-04	-8.3733E-05	-3.3216E-05	
3.2000E+03	-7.5353E-05	-5.7018E-05	1.5428E-04	1.7903E-04	-2.4510E-04	-2.4203E-04	-6.3962E-05	-3.5198E-05	
5.6000E+03	-5.6837E-05	-4.6556E-05	1.1752E-04	1.3109E-04	-1.8442E-04	-1.8364E-04	-4.8526E-05	-3.2186E-05	
1.0000E+04	-4.2385E-05	-3.6747E-05	8.8139E-05	9.5513E-05	-1.3737E-04	-1.3737E-04	-3.6232E-05	-2.7219E-05	
