# sitename: D07  easting: 7500 m  northing: 7500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	2.9000E-05	-1.6692E-05	2.5717E-02	2.6772E-02	-2.6362E-02	-2.6949E-02	-1.8366E-05	5.8549E-06	
1.0000E+00	4.8397E-05	4.2180E-05	1.9673E-02	2.0002E-02	-2.0044E-02	-2.0163E-02	-1.6170E-05	-2.8122E-05	
1.8000E+00	-2.5374E-05	9.0903E-05	1.4579E-02	1.4857E-02	-1.4804E-02	-1.5892E-02	2.4572E-05	-3.7620E-05	
3.2000E+00	-9.2678E-05	3.9886E-05	1.1038E-02	1.1049E-02	-1.0372E-02	-1.2323E-02	4.4438E-05	1.9111E-06	
5.6000E+00	-7.4774E-05	-2.1271E-05	8.5365E-03	8.4899E-03	-7.0577E-03	-9.4845E-03	1.5648E-05	2.4995E-05	
1.0000E+01	-1.9736E-05	-3.0254E-05	6.3875E-03	6.7635E-03	-4.4195E-03	-6.9976E-03	-1.4543E-05	4.0640E-06	
1.8000E+01	2.6255E-05	2.9905E-05	4.3670E-03	5.4698E-03	-2.5991E-03	-4.8004E-03	-7.9812E-06	-3.6217E-05	
3.2000E+01	-1.2764E-05	1.3103E-04	2.6554E-03	4.2385E-03	-1.6194E-03	-3.0967E-03	3.0821E-05	-5.7864E-05	
5.6000E+01	-1.3296E-04	1.6636E-04	1.4659E-03	3.0425E-03	-1.1612E-03	-1.9694E-03	7.7974E-05	-4.3988E-05	
1.0000E+02	-2.3579E-04	1.0172E-04	7.5309E-04	1.9812E-03	-9.1976E-04	-1.2629E-03	9.9020E-05	8.8872E-06	
1.8000E+02	-2.5525E-04	7.0607E-06	4.1489E-04	1.2021E-03	-7.4968E-04	-8.6217E-04	6.4538E-05	5.5944E-05	
3.2000E+02	-2.1975E-04	-5.3263E-05	2.8027E-04	7.2351E-04	-5.9456E-04	-6.3162E-04	1.6348E-05	5.5858E-05	
5.6000E+02	-1.7272E-04	-7.5889E-05	2.1691E-04	4.5370E-04	-4.5736E-04	-4.7703E-04	-7.3531E-06	3.3980E-05	
1.0000E+03	-1.2967E-04	-7.6986E-05	1.7021E-04	2.9259E-04	-3.4152E-04	-3.5629E-04	-1.2565E-05	1.5103E-05	
1.8000E+03	-9.5903E-05	-6.8027E-05	1.3100E-04	1.9512E-04	-2.5260E-04	-2.6383E-04	-1.0880E-05	4.7932E-06	
3.2000E+03	-7.1303E-05	-5.6429E-05	9.9843E-05	1.3467E-04	-1.8814E-04	-1.9605E-04	-8.2324E-06	2.6219E-07	
5.6000E+03	-5.3546E-05	-4.5448E-05	7.6055E-05	9.5552E-05	-1.4155E-04	-1.4682E-04	-6.0868E-06	-1.4789E-06	
1.0000E+04	-3.9824E-05	-3.5494E-05	5.7054E-05	6.7788E-05	-1.0544E-04	-1.0872E-04	-4.4361E-06	-2.0015E-06	
