# sitename: C01  easting: -22500 m  northing: 12500 m 
# periods (s)   ReZxx       ImZxx       ReZxy       ImZxy       ReZyx       ImZyx       ReZyy       ImZyy 
5.6000E-01	7.7911E-06	1.4584E-05	2.5754E-02	2.6582E-02	-2.6224E-02	-2.6959E-02	-1.0631E-05	-2.0019E-05	
1.0000E+00	-6.1404E-05	4.0721E-05	2.0139E-02	1.9985E-02	-1.9891E-02	-1.9948E-02	6.0158E-05	-4.5709E-05	
1.8000E+00	-1.4941E-04	-9.6073E-05	1.5032E-02	1.5644E-02	-1.4811E-02	-1.5462E-02	1.6682E-04	8.6200E-05	
3.2000E+00	-5.3552E-05	-3.1475E-04	1.0594E-02	1.2337E-02	-1.0561E-02	-1.1766E-02	8.6005E-05	3.2969E-04	
5.6000E+00	2.0357E-04	-3.9831E-04	7.1149E-03	9.3804E-03	-7.5105E-03	-8.7284E-03	-1.6600E-04	4.6559E-04	
1.0000E+01	4.2928E-04	-3.0733E-04	4.6457E-03	6.6688E-03	-5.3659E-03	-6.1690E-03	-4.5622E-04	4.4881E-04	
1.8000E+01	5.3842E-04	-1.5919E-04	3.1295E-03	4.5510E-03	-4.0084E-03	-4.2368E-03	-6.9886E-04	2.9336E-04	
3.2000E+01	5.5789E-04	-2.9223E-05	2.2371E-03	3.1146E-03	-3.1843E-03	-2.9344E-03	-8.0561E-04	4.1106E-05	
5.6000E+01	5.2647E-04	6.8016E-05	1.6723E-03	2.1918E-03	-2.6491E-03	-2.1166E-03	-7.4415E-04	-2.0794E-04	
1.0000E+02	4.5738E-04	1.3789E-04	1.2430E-03	1.5853E-03	-2.2207E-03	-1.6037E-03	-5.4836E-04	-3.8644E-04	
1.8000E+02	3.6633E-04	1.6716E-04	8.6956E-04	1.1794E-03	-1.8245E-03	-1.2899E-03	-2.8005E-04	-4.3807E-04	
3.2000E+02	2.8524E-04	1.6160E-04	5.6695E-04	8.5516E-04	-1.4581E-03	-1.0693E-03	-5.0055E-05	-3.4901E-04	
5.6000E+02	2.2288E-04	1.4405E-04	3.7542E-04	5.9094E-04	-1.1414E-03	-8.8689E-04	6.1535E-05	-2.0658E-04	
1.0000E+03	1.7086E-04	1.2298E-04	2.6155E-04	3.9506E-04	-8.6775E-04	-7.1731E-04	8.5037E-05	-9.2493E-05	
1.8000E+03	1.2893E-04	1.0120E-04	1.9039E-04	2.6634E-04	-6.4971E-04	-5.6619E-04	7.3191E-05	-2.9223E-05	
3.2000E+03	9.7180E-05	8.1321E-05	1.4210E-04	1.8470E-04	-4.8722E-04	-4.4141E-04	5.6230E-05	-6.6681E-07	
5.6000E+03	7.3602E-05	6.4491E-05	1.0747E-04	1.3156E-04	-3.6789E-04	-3.4252E-04	4.2237E-05	1.0586E-05	
1.0000E+04	5.5037E-05	4.9941E-05	8.0442E-05	9.3708E-05	-2.7460E-04	-2.6084E-04	3.1185E-05	1.4041E-05	
