# Synthetic 3D MT data written in Matlab
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(-i\omega t)
> [V/m]/[T]
> 0.00
> 0.000 0.000
> 4 198
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -1.700416E+03    3.455034E+02    6.167116E+02
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    1.056768E+04   -1.259106E+04    6.167116E+02
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -1.761286E+04    1.617083E+04    6.167116E+02
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    2.497673E+03   -1.202580E+03    6.167116E+02
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -9.602744E+02    3.031632E+02    1.981138E+02
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    3.743773E+03   -3.790398E+03    1.981138E+02
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -6.208288E+03    5.470545E+03    1.981138E+02
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    2.279075E+03   -1.333596E+03    1.981138E+02
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -3.273543E+02    2.873003E+02    6.692418E+01
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    1.214087E+03   -1.185472E+03    6.692418E+01
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -2.042310E+03    1.970054E+03    6.692418E+01
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    7.851266E+02   -5.859109E+02    6.692418E+01
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -9.865688E+01    5.656899E+01    2.188710E+01
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    3.992417E+02   -4.176646E+02    2.188710E+01
