# Synthetic 3D MT data written in Matlab
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(-i\omega t)
> [V/m]/[T]
> 0.00
> 0.000 0.000
> 4 198
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -3.530000E-01    2.322500E-01    2.000000E+15
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY   -9.700000E-01    8.900000E-01    2.000000E+15
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -1.190000E+00    7.700000E-01    2.000000E+15
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    6.300000E-01   -4.116000E-01    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -4.800000E-03    1.083000E-01    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY   -2.130000E-01    2.980000E-01    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -2.260000E-01    3.650000E-01    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    2.560000E-01   -1.820000E-01    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX    9.300000E-03    1.200000E-03    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    2.000000E-03    1.500000E-02    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -7.800000E-02    5.600000E-02    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    1.158000E-01   -1.137000E-01    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -2.000000E-04   -2.520000E-03    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY   -3.050000E-02    2.450000E-02    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -4.190000E-02    2.050000E-02    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    1.900000E-02   -2.280000E-02    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX   -8.640000E-02    1.885200E-02    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY   -5.280000E-01    4.200000E-01    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -3.760000E-01    2.420000E-01    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY   -5.900000E-02    1.050000E-01    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX    4.200000E-02    3.050000E-02    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY   -7.700000E-02    1.430000E-01    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -2.000000E-03    8.400000E-02    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY    6.400000E-03    1.210000E-02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX    2.180000E-02   -1.310000E-02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY    2.400000E-02   -1.140000E-02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -3.100000E-03   -2.300000E-03    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY    1.080000E-02   -1.510000E-02    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX    5.230000E-03   -5.830000E-03    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY   -1.610000E-02    1.070000E-02    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -7.200000E-03    2.100000E-03    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY   -4.300000E-03    1.900000E-03    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX    1.183000E-01   -8.940000E-02    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY   -3.500000E-01    3.520000E-01    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX    2.470000E-01   -4.400000E-01    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY   -2.857000E-01    2.048000E-01    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX    6.620000E-02   -2.100000E-02    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY   -4.800000E-02    9.400000E-02    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX    1.700000E-02   -4.500000E-02    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY   -9.920000E-02    6.640000E-02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX    2.900000E-02   -1.920000E-02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY   -2.380000E-02    1.990000E-02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX    2.450000E-02   -1.840000E-02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY   -3.550000E-02    1.840000E-02    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX    9.230000E-03   -8.700000E-03    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY   -1.170000E-02    6.700000E-03    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX    3.700000E-03   -6.300000E-03    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY   -1.592000E-02    1.322000E-02    2.000000E+15
1.000000E+00 006-009    0.000    0.000    41000.000    43750.000        0.000 ZXX    3.865000E-02   -2.110000E-02    2.000000E+15
1.000000E+00 006-009    0.000    0.000    41000.000    43750.000        0.000 ZXY   -4.000000E-02    1.830000E-01    2.000000E+15
1.000000E+00 006-009    0.000    0.000    41000.000    43750.000        0.000 ZYX    6.200000E-02   -6.000000E-02    2.000000E+15
1.000000E+00 006-009    0.000    0.000    41000.000    43750.000        0.000 ZYY   -1.784600E-01    6.490000E-02    2.000000E+15
1.000000E+01 006-009    0.000    0.000    41000.000    43750.000        0.000 ZXX    3.550000E-02   -2.060000E-03    2.000000E+15
1.000000E+01 006-009    0.000    0.000    41000.000    43750.000        0.000 ZXY    7.600000E-02    3.000000E-03    2.000000E+15
1.000000E+01 006-009    0.000    0.000    41000.000    43750.000        0.000 ZYX   -6.500000E-02    1.800000E-02    2.000000E+15
1.000000E+01 006-009    0.000    0.000    41000.000    43750.000        0.000 ZYY   -6.780000E-02    3.753000E-02    2.000000E+15
