# Synthetic 3D MT data written in Matlab
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(-i\omega t)
> [V/m]/[T]
> 0.00
> 0.000 0.000
> 4 198
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -1.151890E+03   -6.614565E+01    2.000000E+15
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    1.121708E+04   -1.289858E+04    2.000000E+15
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -1.813933E+04    1.679715E+04    2.000000E+15
1.000000E+00 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    3.343651E+03   -4.197483E+02    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -9.299747E+02    3.245919E+02    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    3.702182E+03   -3.534939E+03    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -6.346008E+03    5.684370E+03    2.000000E+15
1.000000E+01 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    2.212229E+03   -1.001752E+03    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -3.375938E+02    2.698656E+02    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    1.274858E+03   -1.193265E+03    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -2.048251E+03    1.981612E+03    2.000000E+15
1.000000E+02 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    7.755355E+02   -6.252227E+02    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXX   -1.047628E+02    9.976131E+01    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZXY    4.148293E+02   -4.021571E+02    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYX   -6.560571E+02    6.467672E+02    2.000000E+15
1.000000E+03 006-006    0.000    0.000    41000.000    39375.000        0.000 ZYY    2.490491E+02   -2.332897E+02    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX   -9.832876E+02    9.708432E+00    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY    9.095616E+03   -1.032954E+04    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -8.259619E+03    9.709273E+03    2.000000E+15
1.000000E+00 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY    1.310446E+03   -1.045313E+01    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX   -7.440858E+02    2.737216E+02    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY    3.058533E+03   -2.813908E+03    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -2.632696E+03    2.675897E+03    2.000000E+15
1.000000E+01 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY    9.679715E+02   -3.989111E+02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX   -2.802716E+02    2.111015E+02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY    1.074780E+03   -9.826927E+02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -8.820845E+02    8.353576E+02    2.000000E+15
1.000000E+02 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY    3.485773E+02   -2.724234E+02    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXX   -8.998586E+01    8.331598E+01    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZXY    3.508103E+02   -3.371665E+02    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYX   -2.906726E+02    2.817418E+02    2.000000E+15
1.000000E+03 006-007    0.000    0.000    41000.000    40625.000        0.000 ZYY    1.125403E+02   -1.042644E+02    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX   -3.938380E+02   -1.459860E+02    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY    7.908316E+03   -9.173822E+03    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX   -9.191778E+03    1.060424E+04    2.000000E+15
1.000000E+00 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY    4.710400E+02    3.463140E+02    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX   -4.334458E+02    1.162011E+02    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY    2.680442E+03   -2.424957E+03    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX   -2.793748E+03    2.922822E+03    2.000000E+15
1.000000E+01 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY    6.803577E+02   -1.895037E+02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX   -1.697951E+02    1.228035E+02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY    9.573144E+02   -8.622742E+02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX   -9.234608E+02    8.892860E+02    2.000000E+15
1.000000E+02 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYY    2.521072E+02   -1.862338E+02    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXX   -5.427675E+01    4.989989E+01    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZXY    3.133192E+02   -2.993700E+02    2.000000E+15
1.000000E+03 006-008    0.000    0.000    41000.000    41875.000        0.000 ZYX   -3.043525E+02    2.964714E+02    2.000000E+15
