# ModEM impedance responses for                                                                                                     
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Value Error                                 
>  Phase_Tensor
>  exp(i\omega t)
>  []
>     0.00
>    0.000   0.000
>     16   100
1.000000E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTXY   1.998512E-03   2.000000E+15
1.000000E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTYX  -6.438868E-02   2.000000E+15
1.000000E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTYY   1.555531E+00   2.000000E+15
2.154440E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTXX   1.200536E+00   2.000000E+15
2.154440E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTXY  -3.730671E-03   2.000000E+15
2.154440E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTYX  -6.437954E-02   2.000000E+15
2.154440E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTYY   1.512233E+00   2.000000E+15
4.641590E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTXX   1.141342E+00   2.000000E+15
4.641590E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTXY  -4.785539E-04   2.000000E+15
4.641590E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTYX  -6.808596E-02   2.000000E+15
4.641590E+02          001             0.000    0.000   18000.000  -18000.000       0.000    PTYY   1.385092E+00   2.000000E+15
1.000000E+03          001             0.000    0.000   18000.000  -18000.000       0.000    PTXX   1.041476E+00   2.000000E+15
1.000000E+03          001             0.000    0.000   18000.000  -18000.000       0.000    PTXY  -2.519621E-03   2.000000E+15
1.000000E+03          001             0.000    0.000   18000.000  -18000.000       0.000    PTYX  -8.035883E-02   2.000000E+15
1.000000E+03          001             0.000    0.000   18000.000  -18000.000       0.000    PTYY   1.246897E+00   2.000000E+15
1.000000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   6.565722E-01   2.000000E+15
1.000000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY   7.496407E-07   2.000000E+15
1.000000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -4.792957E-05   2.000000E+15
1.000000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   6.563486E-01   2.000000E+15
2.150000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   7.118658E-01   2.000000E+15
2.150000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -4.509021E-05   2.000000E+15
2.150000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX   8.157500E-05   2.000000E+15
2.150000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   7.093614E-01   2.000000E+15
4.640000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   7.714564E-01   2.000000E+15
4.640000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -4.559242E-05   2.000000E+15
4.640000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -5.949479E-05   2.000000E+15
4.640000E-02          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   7.690063E-01   2.000000E+15
1.000000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   8.261776E-01   2.000000E+15
1.000000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -1.165643E-05   2.000000E+15
1.000000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX   4.813799E-04   2.000000E+15
1.000000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   8.266844E-01   2.000000E+15
2.154000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   8.708667E-01   2.000000E+15
2.154000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY   1.395499E-03   2.000000E+15
2.154000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX   1.267743E-03   2.000000E+15
2.154000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   8.800308E-01   2.000000E+15
4.642000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   9.099655E-01   2.000000E+15
4.642000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY   5.693589E-04   2.000000E+15
4.642000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -3.204838E-03   2.000000E+15
4.642000E-01          002             0.000    0.000   18000.000  -14000.000       0.000    PTYY   9.563100E-01   2.000000E+15
1.000000E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTXX   9.509766E-01   2.000000E+15
1.000000E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTXY  -1.992130E-02   2.000000E+15
1.000000E+00          002             0.000    0.000   18000.000  -14000.000       0.000    PTYX  -2.166831E-02   2.000000E+15
