# Synthetic 2D MT data written in Matlab
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> TE_Impedance
> exp(-i\omega t)
> [V/m]/[T]
> 0.00
> 0.000 0.000
> 12 40
3.000000E-01 001    0.000    0.000        0.000   302500.000   0.000 TE   -3.120000E+00    1.970000E+00    2.000000E+15
6.271667E-01 001    0.000    0.000        0.000   302500.000   0.000 TE   -1.300000E+00    1.540000E+00    2.000000E+15
1.311127E+00 001    0.000    0.000        0.000   302500.000   0.000 TE   -7.500000E-01    1.040000E+00    2.000000E+15
2.740983E+00 001    0.000    0.000        0.000   302500.000   0.000 TE   -2.850000E-01    7.740000E-01    2.000000E+15
5.730177E+00 001    0.000    0.000        0.000   302500.000   0.000 TE   -3.400000E-02    3.920000E-01    2.000000E+15
1.197925E+01 001    0.000    0.000        0.000   302500.000   0.000 TE   -1.300000E-02    1.710000E-01    2.000000E+15
2.504330E+01 001    0.000    0.000        0.000   302500.000   0.000 TE   -4.000000E-03    6.900000E-02    2.000000E+15
5.235440E+01 001    0.000    0.000        0.000   302500.000   0.000 TE   -3.300000E-02    1.400000E-02    2.000000E+15
1.094498E+02 001    0.000    0.000        0.000   302500.000   0.000 TE   -4.800000E-02    2.500000E-02    2.000000E+15
2.288108E+02 001    0.000    0.000        0.000   302500.000   0.000 TE   -2.400000E-02    3.660000E-02    2.000000E+15
4.783418E+02 001    0.000    0.000        0.000   302500.000   0.000 TE   -1.600000E-03    1.970000E-02    2.000000E+15
1.000000E+03 001    0.000    0.000        0.000   302500.000   0.000 TE   -4.100000E-03    4.500000E-03    2.000000E+15
3.000000E-01 002    0.000    0.000        0.000   305000.000   0.000 TE   -1.100000E-01   -1.190000E+00    2.000000E+15
6.271667E-01 002    0.000    0.000        0.000   305000.000   0.000 TE   -2.600000E-01   -8.300000E-01    2.000000E+15
1.311127E+00 002    0.000    0.000        0.000   305000.000   0.000 TE   -5.800000E-01   -2.700000E-01    2.000000E+15
2.740983E+00 002    0.000    0.000        0.000   305000.000   0.000 TE   -3.240000E-01    1.720000E-01    2.000000E+15
5.730177E+00 002    0.000    0.000        0.000   305000.000   0.000 TE   -7.800000E-02    1.330000E-01    2.000000E+15
1.197925E+01 002    0.000    0.000        0.000   305000.000   0.000 TE   -4.600000E-02    6.400000E-02    2.000000E+15
2.504330E+01 002    0.000    0.000        0.000   305000.000   0.000 TE   -2.000000E-02    3.000000E-02    2.000000E+15
5.235440E+01 002    0.000    0.000        0.000   305000.000   0.000 TE   -3.500000E-02    1.000000E-03    2.000000E+15
1.094498E+02 002    0.000    0.000        0.000   305000.000   0.000 TE   -4.700000E-02    1.600000E-02    2.000000E+15
2.288108E+02 002    0.000    0.000        0.000   305000.000   0.000 TE   -2.370000E-02    3.140000E-02    2.000000E+15
4.783418E+02 002    0.000    0.000        0.000   305000.000   0.000 TE   -1.900000E-03    1.740000E-02    2.000000E+15
1.000000E+03 002    0.000    0.000        0.000   305000.000   0.000 TE   -4.400000E-03    3.500000E-03    2.000000E+15
3.000000E-01 003    0.000    0.000        0.000   307500.000   0.000 TE    2.490000E+00   -2.550000E+00    2.000000E+15
6.271667E-01 003    0.000    0.000        0.000   307500.000   0.000 TE    6.400000E-01   -2.330000E+00    2.000000E+15
1.311127E+00 003    0.000    0.000        0.000   307500.000   0.000 TE   -4.200000E-01   -1.140000E+00    2.000000E+15
2.740983E+00 003    0.000    0.000        0.000   307500.000   0.000 TE   -3.570000E-01   -2.200000E-01    2.000000E+15
5.730177E+00 003    0.000    0.000        0.000   307500.000   0.000 TE   -1.230000E-01   -3.300000E-02    2.000000E+15
1.197925E+01 003    0.000    0.000        0.000   307500.000   0.000 TE   -7.600000E-02    2.000000E-03    2.000000E+15
2.504330E+01 003    0.000    0.000        0.000   307500.000   0.000 TE   -3.200000E-02    1.200000E-02    2.000000E+15
5.235440E+01 003    0.000    0.000        0.000   307500.000   0.000 TE   -3.700000E-02   -5.000000E-03    2.000000E+15
1.094498E+02 003    0.000    0.000        0.000   307500.000   0.000 TE   -4.500000E-02    1.200000E-02    2.000000E+15
2.288108E+02 003    0.000    0.000        0.000   307500.000   0.000 TE   -2.390000E-02    2.850000E-02    2.000000E+15
4.783418E+02 003    0.000    0.000        0.000   307500.000   0.000 TE   -2.700000E-03    1.630000E-02    2.000000E+15
1.000000E+03 003    0.000    0.000        0.000   307500.000   0.000 TE   -4.800000E-03    3.300000E-03    2.000000E+15
3.000000E-01 004    0.000    0.000        0.000   310000.000   0.000 TE    3.060000E+00   -2.400000E+00    2.000000E+15
6.271667E-01 004    0.000    0.000        0.000   310000.000   0.000 TE    7.800000E-01   -2.450000E+00    2.000000E+15
1.311127E+00 004    0.000    0.000        0.000   310000.000   0.000 TE   -4.300000E-01   -1.190000E+00    2.000000E+15
2.740983E+00 004    0.000    0.000        0.000   310000.000   0.000 TE   -3.730000E-01   -2.470000E-01    2.000000E+15
5.730177E+00 004    0.000    0.000        0.000   310000.000   0.000 TE   -1.410000E-01   -4.000000E-02    2.000000E+15
