# Synthetic 3D MT data written in Matlab
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(-i\omega t)
> [V/m]/[T]
> 0.00
> 0.000 0.000
> 12 225
1.000000E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXX    5.541398E+01    5.153301E+00    2.154875E+02
1.000000E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXY    5.110168E+03   -5.068267E+03    2.154875E+02
1.000000E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZYX   -5.012936E+03    5.490576E+03    2.154875E+02
1.000000E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZYY   -2.697739E+02    3.418738E+02    2.154875E+02
1.873817E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXX    1.180895E+02   -1.541539E+02    1.569588E+02
1.873817E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXY    3.672439E+03   -3.561350E+03    1.569588E+02
1.873817E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZYX   -3.617946E+03    3.748564E+03    1.569588E+02
1.873817E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZYY   -4.908690E+01    9.317902E+01    1.569588E+02
3.511192E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXX   -1.843116E+01    6.368374E+01    1.132728E+02
3.511192E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXY    2.411670E+03   -2.619855E+03    1.132728E+02
3.511192E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZYX   -2.852545E+03    2.775553E+03    1.132728E+02
3.511192E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZYY   -2.146497E+02    7.986209E+01    1.132728E+02
6.579332E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXX   -4.569206E+01   -6.387580E+01    8.082448E+01
6.579332E+01 006-006    0.000    0.000  -285888.676  -579163.476        0.000 ZXY    1.902770E+03   -2.107516E+03    8.082448E+01
