# ModEM impedance responses for Synthetic 2D MT data written in Matlab                                                              
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  TE_Impedance
>  exp(-i\omega t)
>  [V/m]/[T]
>     0.00
>    0.000   0.000
>     12    40
3.000000E-01          001             0.000    0.000       0.000  302500.000  0.000      TE   2.651066E+04  -3.342173E+04   2.000000E+15
6.271667E-01          001             0.000    0.000       0.000  302500.000  0.000      TE   1.418819E+04  -2.278677E+04   2.000000E+15
1.311127E+00          001             0.000    0.000       0.000  302500.000  0.000      TE   7.380663E+03  -1.400364E+04   2.000000E+15
2.740983E+00          001             0.000    0.000       0.000  302500.000  0.000      TE   4.128994E+03  -8.122485E+03   2.000000E+15
5.730177E+00          001             0.000    0.000       0.000  302500.000  0.000      TE   2.580657E+03  -4.648186E+03   2.000000E+15
1.197925E+01          001             0.000    0.000       0.000  302500.000  0.000      TE   1.756690E+03  -2.707485E+03   2.000000E+15
2.504330E+01          001             0.000    0.000       0.000  302500.000  0.000      TE   1.246609E+03  -1.636650E+03   2.000000E+15
5.235440E+01          001             0.000    0.000       0.000  302500.000  0.000      TE   8.798367E+02  -1.001806E+03   2.000000E+15
1.094498E+02          001             0.000    0.000       0.000  302500.000  0.000      TE   6.731040E+02  -5.842636E+02   2.000000E+15
2.288108E+02          001             0.000    0.000       0.000  302500.000  0.000      TE   5.757069E+02  -3.624359E+02   2.000000E+15
4.783418E+02          001             0.000    0.000       0.000  302500.000  0.000      TE   4.953104E+02  -2.685014E+02   2.000000E+15
1.000000E+03          001             0.000    0.000       0.000  302500.000  0.000      TE   4.038830E+02  -2.260180E+02   2.000000E+15
3.000000E-01          002             0.000    0.000       0.000  305000.000  0.000      TE   2.659109E+04  -3.352431E+04   2.000000E+15
6.271667E-01          002             0.000    0.000       0.000  305000.000  0.000      TE   1.418525E+04  -2.288147E+04   2.000000E+15
1.311127E+00          002             0.000    0.000       0.000  305000.000  0.000      TE   7.337338E+03  -1.406837E+04   2.000000E+15
2.740983E+00          002             0.000    0.000       0.000  305000.000  0.000      TE   4.059393E+03  -8.168474E+03   2.000000E+15
5.730177E+00          002             0.000    0.000       0.000  305000.000  0.000      TE   2.488323E+03  -4.664480E+03   2.000000E+15
1.197925E+01          002             0.000    0.000       0.000  305000.000  0.000      TE   1.671173E+03  -2.686705E+03   2.000000E+15
2.504330E+01          002             0.000    0.000       0.000  305000.000  0.000      TE   1.189340E+03  -1.600127E+03   2.000000E+15
5.235440E+01          002             0.000    0.000       0.000  305000.000  0.000      TE   8.481978E+02  -9.685057E+02   2.000000E+15
