# ModEM impedance responses for Synthetic 2D MT data written in Matlab                                                              
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  TE_Impedance
>  exp(-i\omega t)
>  [V/m]/[T]
>     0.00
>    0.000   0.000
>     12    40
3.000000E-01          001             0.000    0.000       0.000  302500.000  0.000      TE  -2.749639E+00   1.425062E+00   2.000000E+15
6.271667E-01          001             0.000    0.000       0.000  302500.000  0.000      TE  -1.033560E+00   1.336047E+00   2.000000E+15
1.311127E+00          001             0.000    0.000       0.000  302500.000  0.000      TE  -4.579304E-01   8.218271E-01   2.000000E+15
2.740983E+00          001             0.000    0.000       0.000  302500.000  0.000      TE  -1.872025E-01   4.683258E-01   2.000000E+15
5.730177E+00          001             0.000    0.000       0.000  302500.000  0.000      TE  -1.308131E-01   2.157483E-01   2.000000E+15
1.197925E+01          001             0.000    0.000       0.000  302500.000  0.000      TE  -1.281732E-01   1.429193E-01   2.000000E+15
2.504330E+01          001             0.000    0.000       0.000  302500.000  0.000      TE  -7.700365E-02   1.171674E-01   2.000000E+15
5.235440E+01          001             0.000    0.000       0.000  302500.000  0.000      TE  -3.095360E-02   7.699250E-02   2.000000E+15
1.094498E+02          001             0.000    0.000       0.000  302500.000  0.000      TE  -1.126236E-02   4.175566E-02   2.000000E+15
2.288108E+02          001             0.000    0.000       0.000  302500.000  0.000      TE  -4.992423E-03   2.003573E-02   2.000000E+15
4.783418E+02          001             0.000    0.000       0.000  302500.000  0.000      TE  -6.886056E-03   8.947903E-03   2.000000E+15
1.000000E+03          001             0.000    0.000       0.000  302500.000  0.000      TE  -6.419669E-03   1.120790E-02   2.000000E+15
3.000000E-01          002             0.000    0.000       0.000  305000.000  0.000      TE  -2.480821E+00  -1.732095E+00   2.000000E+15
6.271667E-01          002             0.000    0.000       0.000  305000.000  0.000      TE  -1.613202E+00   2.212316E-01   2.000000E+15
1.311127E+00          002             0.000    0.000       0.000  305000.000  0.000      TE  -7.040931E-01   5.746312E-01   2.000000E+15
2.740983E+00          002             0.000    0.000       0.000  305000.000  0.000      TE  -2.467174E-01   4.046572E-01   2.000000E+15
5.730177E+00          002             0.000    0.000       0.000  305000.000  0.000      TE  -1.273608E-01   1.992751E-01   2.000000E+15
1.197925E+01          002             0.000    0.000       0.000  305000.000  0.000      TE  -1.052343E-01   1.298675E-01   2.000000E+15
2.504330E+01          002             0.000    0.000       0.000  305000.000  0.000      TE  -5.839402E-02   1.012735E-01   2.000000E+15
5.235440E+01          002             0.000    0.000       0.000  305000.000  0.000      TE  -2.075128E-02   6.459983E-02   2.000000E+15
1.094498E+02          002             0.000    0.000       0.000  305000.000  0.000      TE  -4.945725E-03   3.407179E-02   2.000000E+15
2.288108E+02          002             0.000    0.000       0.000  305000.000  0.000      TE  -6.347086E-04   1.498469E-02   2.000000E+15
4.783418E+02          002             0.000    0.000       0.000  305000.000  0.000      TE  -3.884817E-03   5.429909E-03   2.000000E+15
1.000000E+03          002             0.000    0.000       0.000  305000.000  0.000      TE  -4.615087E-03   8.559276E-03   2.000000E+15
3.000000E-01          003             0.000    0.000       0.000  307500.000  0.000      TE  -1.196761E+00   2.174386E-02   2.000000E+15
6.271667E-01          003             0.000    0.000       0.000  307500.000  0.000      TE  -8.759514E-01   6.202814E-01   2.000000E+15
1.311127E+00          003             0.000    0.000       0.000  307500.000  0.000      TE  -2.455173E-01   5.701656E-01   2.000000E+15
2.740983E+00          003             0.000    0.000       0.000  307500.000  0.000      TE  -2.127225E-02   2.621760E-01   2.000000E+15
5.730177E+00          003             0.000    0.000       0.000  307500.000  0.000      TE  -3.050419E-02   8.938713E-02   2.000000E+15
1.197925E+01          003             0.000    0.000       0.000  307500.000  0.000      TE  -5.243071E-02   5.760559E-02   2.000000E+15
2.504330E+01          003             0.000    0.000       0.000  307500.000  0.000      TE  -3.138888E-02   5.310305E-02   2.000000E+15
5.235440E+01          003             0.000    0.000       0.000  307500.000  0.000      TE  -7.856250E-03   3.723460E-02   2.000000E+15
1.094498E+02          003             0.000    0.000       0.000  307500.000  0.000      TE   3.895242E-03   1.957967E-02   2.000000E+15
2.288108E+02          003             0.000    0.000       0.000  307500.000  0.000      TE   6.278658E-03   6.186380E-03   2.000000E+15
4.783418E+02          003             0.000    0.000       0.000  307500.000  0.000      TE   1.129916E-03  -6.078680E-04   2.000000E+15
1.000000E+03          003             0.000    0.000       0.000  307500.000  0.000      TE  -1.475135E-03   4.146466E-03   2.000000E+15
3.000000E-01          004             0.000    0.000       0.000  310000.000  0.000      TE   2.172038E-01   2.601938E+00   2.000000E+15
6.271667E-01          004             0.000    0.000       0.000  310000.000  0.000      TE   3.914625E-01   1.190767E+00   2.000000E+15
1.311127E+00          004             0.000    0.000       0.000  310000.000  0.000      TE   4.693259E-01   4.372992E-01   2.000000E+15
2.740983E+00          004             0.000    0.000       0.000  310000.000  0.000      TE   2.996693E-01  -2.246799E-03   2.000000E+15
5.730177E+00          004             0.000    0.000       0.000  310000.000  0.000      TE   9.730500E-02  -9.717754E-02   2.000000E+15
1.197925E+01          004             0.000    0.000       0.000  310000.000  0.000      TE   9.273373E-03  -5.637510E-02   2.000000E+15
2.504330E+01          004             0.000    0.000       0.000  310000.000  0.000      TE  -3.045185E-03  -1.577831E-02   2.000000E+15
5.235440E+01          004             0.000    0.000       0.000  310000.000  0.000      TE   5.269400E-03   1.071648E-03   2.000000E+15
1.094498E+02          004             0.000    0.000       0.000  310000.000  0.000      TE   1.379893E-02   1.284715E-03   2.000000E+15
2.288108E+02          004             0.000    0.000       0.000  310000.000  0.000      TE   1.452614E-02  -4.685702E-03   2.000000E+15
4.783418E+02          004             0.000    0.000       0.000  310000.000  0.000      TE   7.219955E-03  -8.034458E-03   2.000000E+15
1.000000E+03          004             0.000    0.000       0.000  310000.000  0.000      TE   2.395073E-03  -1.210349E-03   2.000000E+15
3.000000E-01          005             0.000    0.000       0.000  312500.000  0.000      TE   3.154284E+00   1.128911E+01   2.000000E+15
6.271667E-01          005             0.000    0.000       0.000  312500.000  0.000      TE   2.818787E+00   3.750882E+00   2.000000E+15
1.311127E+00          005             0.000    0.000       0.000  312500.000  0.000      TE   1.641896E+00   8.803357E-01   2.000000E+15
2.740983E+00          005             0.000    0.000       0.000  312500.000  0.000      TE   7.598650E-01  -7.436176E-02   2.000000E+15
5.730177E+00          005             0.000    0.000       0.000  312500.000  0.000      TE   2.676731E-01  -2.141935E-01   2.000000E+15
1.197925E+01          005             0.000    0.000       0.000  312500.000  0.000      TE   7.945960E-02  -1.434583E-01   2.000000E+15
2.504330E+01          005             0.000    0.000       0.000  312500.000  0.000      TE   2.457234E-02  -7.166611E-02   2.000000E+15
5.235440E+01          005             0.000    0.000       0.000  312500.000  0.000      TE   1.658870E-02  -2.810399E-02   2.000000E+15
1.094498E+02          005             0.000    0.000       0.000  312500.000  0.000      TE   2.203503E-02  -1.335941E-02   2.000000E+15
2.288108E+02          005             0.000    0.000       0.000  312500.000  0.000      TE   2.128358E-02  -1.348372E-02   2.000000E+15
4.783418E+02          005             0.000    0.000       0.000  312500.000  0.000      TE   1.210490E-02  -1.405193E-02   2.000000E+15
1.000000E+03          005             0.000    0.000       0.000  312500.000  0.000      TE   5.506910E-03  -5.477415E-03   2.000000E+15
3.000000E-01          006             0.000    0.000       0.000  315000.000  0.000      TE   6.900872E-01   2.611835E+00   2.000000E+15
